bidder_id,trade_count,most_used_device,device_counts,most_used_country,country_counts,average_times,most_merchandise,merchandise_counts,most_used_ip,ip_counts,most_used_url,url_counts
dbbf9d9b1d7fa110208f77a681008077plqng,2,phone65,2,id,2.0,1.3924203756643814,home goods,2,96.223.187.123,2,bby6i591i5431s1,2
dbdb69d0032b0a251469107dd565b6c7irr4a,6,phone65,2,id,5.0,-0.1296293009415279,books and music,6,108.111.64.28,1,vasstdc27m7nks3,2
dc4efb7e05563288d1f2ac4ca65c6734017ql,7,phone212,2,th,3.0,1.342934760723831,books and music,7,113.125.127.189,2,vasstdc27m7nks3,7
dc52611b1a2c84c0949da5af9870d57fj6ab0,6,phone134,4,id,4.0,1.2673822060637348,office equipment,6,29.225.35.125,2,calq1gtjrkkmc95,4
dc752fa41d974bf688d25ea9d18e9a2eit904,9,phone65,9,cn,9.0,-1.0025582364196315,mobile,9,162.115.26.120,2,vasstdc27m7nks3,9
dc87cba6dc8717e219e9fa9edcd10ae4a2i86,3,phone191,1,in,2.0,1.2783644349452616,mobile,3,231.180.178.222,1,30sorz7mau1bm2q,1
dcac75b5ccc362a66e7f9112f033bdebchxq4,14,phone137,2,in,12.0,-0.45821564560608724,mobile,14,125.107.91.35,2,vasstdc27m7nks3,5
dcc5a79317a22bd0f6dca1f60fc866a8bei1d,1,phone5,1,in,1.0,0.15317026872155343,mobile,1,67.125.2.133,1,vasstdc27m7nks3,1
dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,217,phone41,19,id,172.0,1.3223925004381631,computers,217,93.227.210.179,12,mvytdnu3gaxuq4k,53
dd055846eb553ab8e953b084f2048d53bdqec,48018,phone82,5515,iq,8305.0,1.3128265524114096,mobile,48018,118.46.150.63,781,vasstdc27m7nks3,45817
dd1675bf26316cd4630087fb47d0ff8fsug8e,136,phone237,8,pl,131.0,-0.005588224673383708,sporting goods,136,60.157.70.112,15,yr3ttoy08zw079r,21
dd7292cdbc81ebfb87945d9ab176d679gepf0,68,phone119,13,no,28.0,-0.4763552296890571,books and music,68,51.48.216.48,3,vasstdc27m7nks3,7
dd76fa7a75bd0e1921f71d255a8e0853l4lbi,6,phone598,3,ke,3.0,1.3229194950550196,mobile,6,111.81.84.181,1,vasstdc27m7nks3,6
ddc6dc00f416ce10f23b57ebf758c2eeawzjw,20,phone4,6,id,14.0,-0.41903905160582566,office equipment,20,136.111.77.221,2,vasstdc27m7nks3,12
de3bbaaa3bbc1fd1f751d23a972916d80q8e6,309,phone17,23,in,298.0,-0.48985628156518174,mobile,309,33.166.63.164,7,vasstdc27m7nks3,104
de4388600d997803223748e48bfc7b16ggyrh,2,phone101,2,in,2.0,-1.1836908057085447,books and music,2,10.131.50.38,1,nz1go3ybqq8i648,1
de717bfad3ccf44a93f39e7b43f3b227cuu5o,15,phone65,4,ng,14.0,-0.6439649218258658,sporting goods,15,105.144.126.10,2,2a2kidx6cd82vwd,4
de8943f2b113702c98ef695888b7d0c6my29p,1,phone344,1,in,1.0,0.06861371489612812,jewelry,1,87.171.29.8,1,2ijcuzupzouvzj0,1
de9f5df5962dc171c7d82ab503c36dbfwicon,45,phone28,19,ar,18.0,1.3096790737298285,books and music,45,141.98.192.109,5,vasstdc27m7nks3,45
df12e679581fb2054907dae75c9c78ee9kzzv,3,phone65,3,cn,3.0,1.2978323247520034,books and music,3,170.236.249.144,1,vasstdc27m7nks3,3
dfa45994c8471762d04deb23c6450598byp8y,83,phone4,39,id,83.0,1.3446714566185223,sporting goods,83,159.86.177.228,13,vasstdc27m7nks3,45
dfa7ead5ef84eebc79c67d3daac340b0exa41,3,phone22,1,id,2.0,1.3403694370190224,mobile,3,112.26.245.233,1,3fu63ja8uikblqf,1
dfb23124fba16b7778f65c1c8d091f949jz0k,1,phone21,1,in,1.0,0.23960725889268097,mobile,1,95.158.193.99,1,qctqqhoxoicvck1,1
dfd5c9157a0a771f235c32f30aedbf84e2552,150,phone65,11,in,73.0,-0.4261106838094028,mobile,150,216.54.49.198,8,tod3vddrm9dir31,87
e03311c7620a8098b7a177a5f1ad213ernao3,46,phone35,7,ng,45.0,-0.25167915677064945,home goods,46,236.63.15.129,9,vasstdc27m7nks3,19
e0413f338c43c9d55ba53612d2068f65t4gs6,734,phone4,101,in,287.0,1.3228138372717535,jewelry,734,14.101.59.77,16,vasstdc27m7nks3,234
e0544483ccbafc4842cba7650677d043n2e5c,1,phone1193,1,in,1.0,-1.0782682172676672,home goods,1,148.168.138.94,1,ukxr6tzc9tbw47p,1
e0824707d4a78230ae54209a920bc3e3pzdpp,30,phone159,3,in,18.0,-1.1121659694725872,mobile,30,125.188.154.172,3,vasstdc27m7nks3,18
e0984156959c3e7cd05b7ec8ae239303inqlo,56,phone33,11,in,20.0,-0.8082090174777931,jewelry,56,225.11.73.179,11,vasstdc27m7nks3,26
e0a87bc26e13c599894d7a5103fdca786tfat,1,phone55,1,us,1.0,-1.0790051720868639,books and music,1,154.165.76.42,1,8uh4i08w90qbvgt,1
e0a9e4ffe2acd28599dacb91c98c34bc66vo3,68,phone4,10,in,35.0,1.3359180078587474,mobile,68,213.225.77.188,4,vasstdc27m7nks3,26
e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,2,phone36,1,de,1.0,1.292648608585005,mobile,2,177.155.121.89,1,kl5gaqppaz9obay,1
e0df56a5ea8094d070b0130d7178a996noolv,23,phone8,5,id,22.0,-0.47885420848415466,office equipment,23,103.4.194.14,1,vasstdc27m7nks3,4
e0e5719b5d763eb4e04c7f6e4e32884cmlpj7,1,phone45,1,in,1.0,-1.068915099107387,mobile,1,8.209.118.200,1,vasstdc27m7nks3,1
e0fde4b9b7ec14e80de3c811ecae157f6kqd9,196,phone59,24,za,162.0,1.3028055283771738,mobile,196,149.247.222.82,20,vasstdc27m7nks3,62
e0fecfdf4029d9a91664e703a178397718lyl,2,phone219,2,uk,2.0,0.03871497725916804,sporting goods,2,117.22.153.104,1,9n4p13exczzpdi1,2
e10ae48cce1e198f7283064cc8a2f836iy0z6,45,phone28,6,za,45.0,-0.9389471757138188,books and music,45,77.63.173.12,5,8i595z6kcvpjt8o,3
e12177ff9c1a8413996f7b1a590980c82ofeo,7054,phone3,293,in,4429.0,1.3151012024766557,sporting goods,7054,213.225.77.188,100,vasstdc27m7nks3,1717
e134f2bb79d1a810aada6a24760c8910mh5na,550,phone4,41,in,235.0,1.3132121494629405,office equipment,550,213.225.77.188,15,vasstdc27m7nks3,105
e18ddfca4efb99a785c68ede9ef773ea8sfmz,1,phone2,1,ng,1.0,-1.0511711095004146,office equipment,1,224.130.156.216,1,0r2e0t1ovizexqm,1
e18e3d0fbfba81cedcae619dfa977875p10ta,7,phone4,3,in,5.0,1.3067939356646259,mobile,7,22.136.132.3,2,vasstdc27m7nks3,7
e19f258fa5019e58974b562a8e1433ccluztk,1795,phone101,75,et,464.0,-0.7704016242030068,home goods,1795,7.45.52.101,58,vasstdc27m7nks3,1280
e1b1c514e1b87826fd045588f1f3881707cyy,4,phone57,2,za,4.0,-0.8075807570575222,home goods,4,147.172.21.112,2,fruh5xiylzb1qw6,1
e1da7d96b83f16aa80cc254572cc154fcoudy,718,phone3,43,in,425.0,-0.22927756445935185,mobile,718,5.146.235.202,11,vasstdc27m7nks3,178
e1fb642deec7b382433de94983d97681o14ko,1081,phone17,104,in,618.0,-0.5174804266758836,jewelry,1081,163.99.155.198,25,vasstdc27m7nks3,330
e2165ff862178c7b2946f7f62f5a3e51wcvaw,1,phone1026,1,cn,1.0,-1.0891262852829215,mobile,1,242.28.29.235,1,vasstdc27m7nks3,1
e21b238213c361523d276d67f37c05e3qot5q,6,phone348,2,in,3.0,-0.4158047444807898,office equipment,6,177.135.149.104,2,cfzfhdhadyodi0f,3
e22528ef6a439aff5a8b19f8c9b07c19fyzs6,179,phone3,23,us,70.0,-0.47321856065609663,mobile,179,125.107.91.35,6,axtui8dgt0jf7rw,55
e22850afda081aba360cc18e2a9021caqjjov,7,phone65,5,cn,5.0,-0.5542103761946586,home goods,7,127.92.169.153,1,vasstdc27m7nks3,6
e241b80fc1b431397ba6c70f2fb8ccb72wbra,5,phone35,2,ng,4.0,-0.41386599925515677,mobile,5,236.63.15.129,2,vasstdc27m7nks3,3
e24542c1bd46a4a0f98b0fa95d8fc40brecdx,2212,phone46,1175,th,2093.0,1.32561184107912,computers,2212,86.200.121.249,5,lacduz3i6mjlfkd,2055
e2554dc14d54c3b7be85c59dbc1425f77qv4a,1,phone36,1,in,1.0,-1.2257212615373507,mobile,1,140.244.58.182,1,vasstdc27m7nks3,1
e268d06507859d78894a8f6e11995f48zls7t,484,phone46,250,za,331.0,1.3296659928925099,sporting goods,484,8.116.0.253,121,iipgocmyxjjh4j5,34
e29ae1bd8e6e7dfc9cb43b1572d3d55ca0hc1,4,phone110,2,fr,2.0,0.0765414863375245,office equipment,4,12.108.4.68,1,8ecbku6xkt0mi4q,3
e2a61feee7f94b49d7de1ac6efb237c0fjt1z,2,phone20,1,my,1.0,-0.5373669104743772,jewelry,2,163.123.200.139,1,45bwptzjkshh1xt,1
e2bda091a91082b774d59f2c5b8480ebbijs5,9,phone1141,1,id,3.0,1.3336328199815248,jewelry,9,143.171.200.176,1,1eq8ppseoy4dbgh,3
e2e14e8e15204b504b146d17a2bed925qg3u2,1,phone25,1,th,1.0,-1.0921792407770528,mobile,1,59.120.132.5,1,5vgiq6lt7ech5e0,1
e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,4546,phone4,1273,in,3227.0,-0.6257807571203483,jewelry,4546,216.197.201.221,177,vasstdc27m7nks3,2551
e3ea1d5464543a1ef3a9b60394fc4ab6i1jk3,538,phone3,25,in,201.0,-0.760476259687089,mobile,538,37.95.134.218,26,vasstdc27m7nks3,396
e4264fc4dcd5f917ceb002d860441370s054e,2,phone337,1,in,2.0,1.392739789505844,jewelry,2,248.62.15.232,1,kmmv5s1xg3nlj93,2
e429d13bc2c7acc82d8d68fa020546c38v82z,12,phone1045,2,us,9.0,-0.23170980929035787,mobile,12,105.73.109.149,1,vasstdc27m7nks3,12
e4433ef42008dcff761f12b9ade6fd31krdwv,14,phone63,4,in,8.0,-0.2242268403379213,mobile,14,116.206.49.41,1,4v2x3kzt5nlyn3c,9
e49dfe2adbc4b3789f67bc044c231473clc4d,3,phone431,1,my,3.0,-1.0618446050450905,jewelry,3,192.42.227.110,1,o0hvnhsr5k69g0o,1
e4a9bdad09ebc5d5a264723855fcaaad6q52x,656,phone65,54,id,314.0,1.3166508803771269,mobile,656,186.186.132.192,10,vasstdc27m7nks3,164
e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,525,phone3,34,in,193.0,-0.34172936750277044,mobile,525,129.170.22.16,9,vasstdc27m7nks3,120
e50426efab1e9d60b8f7258130f8791czrpvg,1,phone108,1,lk,1.0,0.06137433535438074,mobile,1,148.34.185.214,1,vasstdc27m7nks3,1
e54c3b01eab75ad3a616d56dd06ebef758ua8,3,phone65,2,cn,2.0,-1.0681257430623872,mobile,3,161.21.61.96,1,vasstdc27m7nks3,2
e561791343f3564a6fc612a98b5f3df34rxok,1,phone4,1,ng,1.0,1.2091033650413607,mobile,1,15.241.5.173,1,6wacmovsui4zmx7,1
e561facfea467ea124df0111e041287ctvgwn,1,phone6,1,in,1.0,1.2409175844297855,home goods,1,145.162.99.97,1,vasstdc27m7nks3,1
e56f611f1157381f4b689ab34b574e791qhcn,643,phone4,89,id,405.0,1.3252350290807902,home goods,643,113.125.127.189,32,vasstdc27m7nks3,471
e5736d7f8082d7d7fee8430c0e2279bcdmt2a,1,phone361,1,my,1.0,0.21670158165949788,mobile,1,111.107.169.153,1,wb8mh6ctfi4poe4,1
e578807073c57556ce334044382a9b98iaz6o,1,phone4,1,id,1.0,-1.066954558977025,jewelry,1,46.94.100.63,1,vasstdc27m7nks3,1
e587d92842526255c86d3b0d425747ecib83l,3526,phone4,306,id,2040.0,-0.47581603383621607,mobile,3526,46.8.223.169,42,vasstdc27m7nks3,835
e588d3f7a141147e4f8dba29377144707vupo,3,phone289,1,bd,1.0,1.3303497886169102,mobile,3,165.59.78.105,1,vasstdc27m7nks3,2
e59ca537cb8df3053bdd555bc987b4a7c7m4e,8,phone3,6,in,6.0,1.2685870587711308,computers,8,164.210.230.76,5,updy3y4phwxhd3m,5
e5bde35da4abebe4fdb37a3c65124a57ff4vo,34,phone520,5,us,15.0,-1.2027953227586363,computers,34,143.243.176.196,3,vasstdc27m7nks3,34
e5f43783127506211df8c6290c2ecadbyr779,1,phone65,1,cn,1.0,-1.0993675541560257,mobile,1,162.115.26.120,1,vasstdc27m7nks3,1
e5fd2ebbf5bac9ddc73ce524e1b33c3akti0q,57,phone28,31,za,57.0,-0.006141332807550459,mobile,57,17.195.45.92,3,h0ckb68l6mdae0y,5
e60b306c01cf0c0be5c7d54facf927044g5d2,1,phone268,1,my,1.0,1.4047678734262816,jewelry,1,84.140.113.81,1,vasstdc27m7nks3,1
e613acb1029ecafd9792c9f75d468e4bmm9zn,6,phone126,1,in,2.0,1.284344516238421,furniture,6,123.167.96.1,1,4mbppzzqsycby36,1
e61c14d66cd5693d93cb0356d7f444ebinx9i,159,phone212,56,za,73.0,-0.07681492662678878,mobile,159,117.22.153.104,14,vasstdc27m7nks3,159
e67abc3ba39537cc640678297a7c5bfag490k,143,phone3,12,in,124.0,1.3012984939389947,mobile,143,152.127.41.10,4,zmgd8mx9be1o57n,82
e69dc706f159ef6e26df0d88388bc5edlymly,24,phone2497,3,in,4.0,-0.387976439353857,office equipment,24,213.255.111.172,3,vasstdc27m7nks3,8
e6f73230e0fff1d9a6b1b8a6617002ea9owig,45,phone33,5,my,18.0,-0.5603334777094392,jewelry,45,111.16.118.17,4,vasstdc27m7nks3,18
e704e6fedbe6caa9b434509d085f4c97nq6k1,8,phone13,1,in,4.0,-0.8329054434263083,sporting goods,8,148.170.156.238,1,x12ctbvnix9bxm3,4
e72d1b2319a2ef39d016c41e4824b68evxe53,2,phone46,2,us,2.0,-1.221618445815083,mobile,2,246.7.173.155,1,anl8wmvblswo9e8,1
e735a2301a18772a8276aa1f17ef79efu4yew,20,phone399,3,id,10.0,1.290872857872952,jewelry,20,128.35.191.166,3,vasstdc27m7nks3,5
e7445f6107c8cd3783fa722c7dd29fe6rcd3a,2,phone21,2,th,2.0,1.223519042394289,mobile,2,169.34.101.157,1,55ifqbs1o64i2p8,1
e76057d8bcdbb3d2f935c30849a17e4d7ordt,5,phone46,5,my,4.0,-0.11402051109215121,computers,5,0.184.70.172,3,vasstdc27m7nks3,5
e76154d73bb7d7b86d9bd48d167d3c679z0va,4,phone469,2,th,2.0,-0.21830352306599077,sporting goods,4,191.223.121.52,2,vasstdc27m7nks3,4
e783e5f6b818d18eda4065282022ac23jd1fw,14,phone21,2,in,12.0,1.3393461826907895,mobile,14,100.149.16.76,1,hvw69fjp97259fr,6
e78cb9678684d649453cd5e1e46baf462lq87,1,phone147,1,in,1.0,1.2829029818797135,jewelry,1,155.118.218.3,1,ok3ap48alos87ru,1
e7a98dc8545eb429007cb48799a40a2dc9p6o,2525,phone432,400,mx,2464.0,1.32338112906849,mobile,2525,179.250.201.252,26,vasstdc27m7nks3,2512
e7cf764619380e5303089f04bf647f10thebb,9,phone28,5,za,7.0,0.13450775571674117,sporting goods,9,174.77.249.121,2,vasstdc27m7nks3,9
e8291466de91b0eb4e1515143c7f74dexy2yr,30062,phone82,4047,ru,4274.0,1.317188354829648,mobile,30062,68.171.95.214,248,vasstdc27m7nks3,28895
e833712b1e29ffe74517e2dadcb4f2d1pt5t3,175,phone28,19,za,163.0,-0.454978591588773,jewelry,175,242.88.196.120,17,kusbdsbv92xrr5o,84
e8581ec94cd4d5009ab6b36c6aca9f0cp3txb,57,phone101,10,za,56.0,1.3214156694637298,jewelry,57,143.41.62.210,4,vasstdc27m7nks3,28
e8b82b8640ecdd154eebe6b36ec63f0bdwhc4,111,phone4,32,in,105.0,1.2800649625204636,sporting goods,111,213.225.77.188,8,vasstdc27m7nks3,68
e8bc0150097c1b2b8b8c374b69e0d3a6mxfcm,2,phone1,1,iq,2.0,1.2926250780982564,jewelry,2,140.231.164.76,1,lz4sj183090n3rw,1
e8e4603ed284adbd252a7a601f9bffe09oq6f,8,phone125,4,pk,3.0,1.3410927491623708,mobile,8,59.40.185.56,2,h7kznetg8j8fbq2,4
e8f3ce0b2d0849968400b63b992cc606psoij,60,phone4,5,in,25.0,0.056242319505115254,mobile,60,5.146.235.202,4,hsdakyrnlo1vhj2,20
e909515a6ae94a86027c717c4085954akbpt2,1088,phone35,37,in,447.0,1.3269725097340768,jewelry,1088,43.43.41.221,181,vasstdc27m7nks3,211
e90e4701234b13b7a233a86967436806wqqw4,21603,phone4,3703,in,17865.0,-0.6074147952194384,sporting goods,12767,141.152.173.54,358,vasstdc27m7nks3,8425
e932ef68638c37220f4c2c386cf54578x4hpn,19,phone1093,2,id,15.0,1.3296900215235876,mobile,19,13.121.66.66,1,vasstdc27m7nks3,8
e959a3ae64e28a7d3b37934c0d826867o3sp6,5,phone35,1,in,3.0,1.3275510291328616,mobile,5,176.32.29.69,1,b6mms8eb7vrtsmi,3
e97becf0d4632035ad4cd5e65c827d6f0xawy,11,phone46,4,us,4.0,1.3219917172426798,jewelry,11,234.151.68.103,2,6ibntmi0a5ovjdv,2
e98d8f348b266653b6784329782fd2e91vu3h,250,phone150,15,in,114.0,-0.5212495123245661,jewelry,250,186.249.111.160,3,2svr24odd1ojaxu,58
e9b27622a64f2eb9dc7559d43bc45e31yci23,2,phone101,2,za,2.0,-1.043648362820353,sporting goods,2,26.225.135.45,2,vasstdc27m7nks3,2
e9c8ee7f783723fe8496dd35232d88f2or1r1,16004,phone4,1624,za,2458.0,-0.5342467408650007,mobile,16004,37.95.134.218,302,vasstdc27m7nks3,5622
e9f928411213f44502e4942a29553ab1tbqgu,109,phone150,9,in,55.0,1.3078397677379974,sporting goods,109,113.65.31.197,4,vasstdc27m7nks3,29
ea0e5f7d93f2220a62bde8067f26daaa7oxgf,20,phone119,4,sg,15.0,-0.18647478486658714,computers,20,239.38.154.55,8,q55a02lvpwfkkqa,18
ea57e35acda9a8f8b75f4d9bc049f74d7qx3t,137,phone3,15,in,110.0,1.3190107422015136,mobile,137,22.136.132.3,3,vasstdc27m7nks3,26
ea5948061b2059bcbd900d3ae7e86e428ae8g,272,phone3,24,in,165.0,1.3517549457540818,mobile,272,213.225.77.188,6,vasstdc27m7nks3,50
ea6c07fbbfc3f0e549701b1e7b90c4d21zfjl,1,phone101,1,in,1.0,1.2806760966652067,sporting goods,1,30.42.220.164,1,vasstdc27m7nks3,1
eaaae0fb54c7d36724a9679c3128d5a7gn4k5,4569,phone53,446,mx,1186.0,-0.5107456259160713,computers,4569,119.88.125.198,117,z3qzkki3dy6ndjb,1678
eaac863aaf84acb7529462118e7953c3oeky6,2,phone65,2,il,2.0,1.2078657615678219,sporting goods,2,223.63.28.43,2,vasstdc27m7nks3,2
eaad20ae39d343daf76adc0b1a4984faumuzj,73,phone59,7,ro,73.0,1.2336568896001665,sporting goods,73,116.42.36.155,12,vasstdc27m7nks3,28
eace2a2890644d703c619fff7e41a9a16k7lf,13,phone4,3,in,7.0,1.2969190645836308,home goods,13,149.129.228.105,1,vasstdc27m7nks3,4
eacfdb47b3daccebd9f16779c5542fe5eytoc,57,phone3,7,in,53.0,1.3195965406199281,mobile,57,196.140.186.134,3,enqw7vf4f1dqxfn,24
ead2ec4563ba25a9e9d417f1964b7504teqtp,2176,phone17,237,in,2135.0,1.3121404325878405,mobile,2176,213.225.77.188,29,eve7i11887s7yp5,649
eb27d8daded752fc0d1c828867b0f118cswwq,2,phone55,1,cn,1.0,-0.4104494727082578,mobile,2,115.253.30.15,1,b9holg44urwyulm,1
eb2c4b4493f31788ead745533e0c9a18xzzlk,79,phone218,5,in,18.0,-0.5192085675640099,mobile,79,28.12.158.96,4,vasstdc27m7nks3,12
eb8f9ca4a23586f5acc770fff966f654dy7g0,1,phone11,1,id,1.0,-1.2026663910051596,mobile,1,180.214.47.59,1,a7yaagdnikjgdmf,1
ec0c9e98cdf302274974ad212477f851iw35b,2984,phone733,270,in,1682.0,-0.4698335977557995,jewelry,2984,5.146.235.202,103,vasstdc27m7nks3,1035
ec3b2ff6f725e847f93285bc9d2b7b3dvcd4u,16,phone65,4,lt,9.0,1.3603729791651733,sporting goods,16,108.177.146.21,2,635clvfbr0x7rjg,2
ec6d3fbd8408ba43891370d4ffe41eabhnwbs,10,phone58,10,de,8.0,1.2867736968858388,mobile,10,204.35.241.81,8,vasstdc27m7nks3,3
ec86220eb6ce57c91a02a7356b342599jrcut,114,phone4,14,id,82.0,-0.6677354862977002,mobile,114,187.195.1.131,7,vasstdc27m7nks3,47
ec96b5b27dc870c8f59ef11b7371b06eenaox,98,phone4,8,my,38.0,-0.6245415808943495,jewelry,98,145.237.23.247,3,vasstdc27m7nks3,33
ecce760edfc6ec5cd5ddc7037c514dc3zod4i,25,phone248,17,ph,10.0,1.3242811926416567,sporting goods,25,9.141.185.211,2,vasstdc27m7nks3,25
ed4802c318a7e04a5703ed115fe4f3a3kkugq,167,phone4,26,id,63.0,0.01967046433460437,jewelry,167,101.144.165.148,5,vasstdc27m7nks3,55
ed5ee107143980558fae26c1b5c7b81a82spj,14,phone33,14,id,14.0,-0.8767672899129842,mobile,14,226.202.115.35,2,vasstdc27m7nks3,9
ed5fc53d096bcf1b86c30128040e775334ut0,233,phone150,18,in,89.0,1.321219316576901,mobile,233,142.215.57.176,7,vasstdc27m7nks3,10
ee052a24cd3164af9d08fe77bd6b79dfrbelk,101,phone4,11,za,26.0,-0.4790008987553928,office equipment,101,224.130.156.216,5,vasstdc27m7nks3,71
ee2caa714a2175abb13eb6ef15196368cwc7c,9,phone185,6,id,6.0,0.1748049659042467,office equipment,9,117.109.2.209,6,jluu2wg25v6jl2x,6
ee45b2475e453e69ce712388959fe4acspmvk,75,phone46,50,fr,36.0,-0.8265509119851001,office equipment,75,88.19.68.191,3,vasstdc27m7nks3,74
ee5afe7f268aaa88598545df890f4e5fzari6,28,phone4,4,in,22.0,-0.5436816992333554,sporting goods,28,219.170.22.56,2,h6kr331ubfc0ons,19
eea590b4da2709c294e8db490f5997eadyc1e,18,phone65,3,in,9.0,-0.32519640534937344,mobile,18,1.240.44.6,1,a53r2tooz6xo7mp,10
eea79e1bfc21ff1b9572213e540e1252s5iuy,98,phone4,17,in,36.0,-0.598873927208388,mobile,98,33.202.254.162,4,vasstdc27m7nks3,27
eeb7e43d894af9161f84692f2bf9570fdryzr,1,phone393,1,in,1.0,0.2147891037998861,mobile,1,76.140.210.142,1,vasstdc27m7nks3,1
eebfd257525e52b67969ae9d8760afff12j3d,30,phone65,4,id,7.0,-0.37143609255335064,mobile,30,56.12.229.68,3,gncdudkd2gol5dv,11
eec2ea9d9b292a343f8ee566ba252baapagwb,4,phone6,2,ar,1.0,1.365551814007791,mobile,4,15.106.105.26,1,vasstdc27m7nks3,4
eeda0d135495167db9425fc5fa3a5e3ex2zel,1,phone126,1,in,1.0,1.2628670227332006,books and music,1,208.90.82.25,1,zynpcewkk09v4lt,1
eef111bfb93c213c174947c69b2f2b38cr2pw,169,phone588,18,id,71.0,-0.780852901372159,home goods,169,15.23.6.246,29,vasstdc27m7nks3,134
eefb0b863345336dce70312ff0f8faeb9qksv,2,phone233,1,in,2.0,1.2710130769878967,jewelry,2,136.70.73.30,1,8z21w6rsqk7l50g,1
ef1d71dde32e587e761a1b39d5b374c7gk68y,52,phone55,38,lt,38.0,-0.020510911297225428,mobile,52,29.82.180.210,38,vasstdc27m7nks3,42
ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,3,phone187,2,in,3.0,1.357396831518755,mobile,3,101.10.88.137,2,qbxxfxy9dijjtcq,2
ef415b2bbbb81ed33cec7242678975d5m5qk6,9,phone640,5,id,9.0,-0.7392108139445068,office equipment,9,211.163.219.144,3,vasstdc27m7nks3,9
ef65488c949595d7885525ccfab9100c6cmqb,448,phone3,30,in,252.0,1.3162202088745072,mobile,448,21.68.175.153,14,vasstdc27m7nks3,62
ef89b74b58c49c1a321d3d7ce061d151k51xm,1,phone562,1,gt,1.0,0.0666041111976112,mobile,1,249.2.56.33,1,intbax5927btol6,1
ef905e4d866c43dbc345751e7fabe5a568kjs,1,phone50,1,bh,1.0,1.2793323556769567,sporting goods,1,52.74.227.59,1,vasstdc27m7nks3,1
ef9ce9b85309d7d1044ce57055705bae8pqlg,455,phone4,50,za,65.0,-0.4786927686445304,jewelry,455,230.236.226.213,26,vasstdc27m7nks3,277
efa1611e96c3238913333b8525c6a196rvy38,7,phone11,1,id,2.0,1.2796274522980957,office equipment,7,162.30.44.213,1,20i5338skgqnqqm,1
efc61ad6db17265a4bac85f77b154ef414tpp,4,phone4,2,ph,3.0,1.3409749715664465,mobile,4,43.53.158.19,2,vasstdc27m7nks3,4
efdf59a8ca81c5d3744f9121ac8fd2c7coy3g,25,phone101,2,in,7.0,-0.461864146991777,sporting goods,25,177.29.145.115,2,vasstdc27m7nks3,4
f019bd7ec140624144c4a9b40c42bec9jok79,209,phone11,19,sa,66.0,-0.4269716999400387,jewelry,209,174.152.58.8,11,vasstdc27m7nks3,30
f01d8d55568b1f54b6946a1b78a3983exkz5u,3,phone1089,2,id,3.0,1.4126807922909208,office equipment,3,232.192.233.182,2,xjbl7k6zex8a994,2
f01e3769fdce36d31eae85525827ab17xeu31,24,phone4,8,id,19.0,1.3263975846981344,office equipment,24,144.253.142.62,6,vasstdc27m7nks3,15
f04748a1437347d837a65ce04ee7d94enqhub,1262,phone150,67,in,242.0,-0.4808342825016991,jewelry,1262,70.192.58.36,23,vasstdc27m7nks3,1234
f0567f6d45c0f83b9874681fe8dfe0ba6hjlf,1756,phone4,243,in,454.0,1.3225552129062852,office equipment,1756,192.148.188.102,17,vasstdc27m7nks3,1162
f05dfdaa2f67b190f3a79a5a2d5daf9coikow,1,phone438,1,lt,1.0,1.2833425513982226,mobile,1,190.38.11.79,1,tul6xvheergapuf,1
f069e2e45ce316168a94b972c5b7d6b0f342m,1,phone46,1,my,1.0,0.02442846725899738,sporting goods,1,239.248.164.148,1,cfy6rh9zbchut99,1
f0c034c46dfb78d2e9e67fd4fa1688fa6mv8k,2,phone412,1,fr,1.0,1.337516240337946,mobile,2,78.252.68.137,1,5bha98kf7xbo7gm,1
f0c356e136831c41884b0732ae3198e0gcy8w,79,phone28,29,za,37.0,-0.40014337934040134,office equipment,79,142.171.118.134,4,vasstdc27m7nks3,6
f0ce8b973cb8d6eef9221fd3d6698fd4kl3g7,8,phone45,2,in,3.0,-0.45576656179061453,mobile,8,115.236.8.141,1,vasstdc27m7nks3,7
f0e1c483773c2ef8466d152874872139e0wcu,19,phone101,3,za,19.0,-0.47704035497255076,home goods,19,77.63.173.12,2,vasstdc27m7nks3,12
f0f21cd3d51b7a233988cb1c3c5df977zjqkj,32,phone4,5,in,28.0,-0.7407527040213252,mobile,32,237.214.80.129,3,vasstdc27m7nks3,13
f0fd9f1b3fc9ff10c2642b3bf81946e2rsq48,58,phone11,14,it,54.0,-0.6896306358723111,office equipment,58,42.161.97.165,7,knf0ikh4wt7n1fe,19
f12120e467869d3d5dbf7c7d0566a8e7bmmhk,2,phone46,2,ru,2.0,0.08610738017592948,books and music,2,142.187.87.235,1,vasstdc27m7nks3,2
f186d292f4e83f70a92c97f92993f655ygqzw,9,phone41,3,id,7.0,-1.0545125498746948,mobile,9,49.96.31.198,3,5v3g5v6ntasyquu,7
f18d2ebbd5e48ef4f1ee412339d6ed7adr9qi,7,phone41,2,in,5.0,-1.168988757325316,jewelry,7,124.161.54.229,2,7rc27qdty4882c4,2
